NVIDIA GeForce 7600 GT,90.0,40.0,125.0
NVIDIA Quadro P5200 Mobile,16.0,100.0,314.0
ATI Radeon X700,110.0,44.0,156.0
NVIDIA GeForce 8800M GTS,65.0,50.0,324.0
NVIDIA Tesla S1070,55.0,800.0,470.0
NVIDIA CMP 90HX,8.0,320.0,628.0
ATI Xbox 360 GPU 90nm,90.0,203.0,181.0
NVIDIA GeForce GTX 950M,28.0,75.0,148.0
ATI FirePro V9800P,40.0,225.0,334.0
NVIDIA GeForce RTX 2070 SUPER Mobile,12.0,115.0,545.0
NVIDIA GeForce GT 620,40.0,49.0,116.0
AMD Radeon HD 6250 IGP,40.0,9.0,75.0
ATI Radeon HD 5490,40.0,19.0,59.0
NVIDIA GeForce GTX 960,28.0,120.0,228.0
ATI Radeon 9800 PRO Mac Edition,150.0,60.0,218.0
NVIDIA GeForce 9100,80.0,40.0,127.0
NVIDIA GeForce GTS 350M,40.0,28.0,144.0
NVIDIA GeForce RTX 2060 SUPER,12.0,175.0,445.0
AMD FirePro S9050,28.0,225.0,352.0
NVIDIA GeForce RTX 2080 Mobile,12.0,150.0,545.0
NVIDIA GeForce GTX 660 Ti,28.0,150.0,294.0
AMD Radeon R9 280X,28.0,250.0,352.0
AMD Radeon RX 560D,14.0,65.0,123.0
AMD Radeon R9 255 OEM,28.0,65.0,123.0
AMD FirePro S4000X,28.0,45.0,123.0
NVIDIA Quadro M2000M,28.0,55.0,148.0
AMD Radeon RX 560X Mobile,14.0,65.0,123.0
AMD Radeon HD 7950 Mac Edition,28.0,200.0,352.0
NVIDIA GeForce 315 OEM,40.0,33.0,57.0
NVIDIA GeForce 800A,40.0,15.0,79.0
ATI FirePro V3750,55.0,48.0,146.0
NVIDIA GeForce 710M,28.0,15.0,116.0
AMD Radeon Pro W5700X,7.0,205.0,251.0
AMD Radeon HD 7870 XT,28.0,185.0,352.0
AMD Radeon HD 6470M,40.0,25.0,67.0
AMD Radeon R7 M350,28.0,35.0,77.0
AMD FirePro W7170M,28.0,100.0,366.0
AMD Radeon R9 380X,28.0,190.0,366.0
ATI FirePro V5800 DVI,40.0,74.0,166.0
NVIDIA GeForce 410M,40.0,12.0,79.0
NVIDIA GeForce 8600M GT,80.0,20.0,169.0
NVIDIA Quadro FX 2500M,90.0,45.0,196.0
AMD Radeon Instinct MI8,28.0,175.0,596.0
NVIDIA GeForce GT 130 Mac Edition,55.0,75.0,196.0
AMD Radeon RX 580 2048SP,14.0,150.0,232.0
AMD Radeon RX 570 Mobile,14.0,85.0,232.0
AMD Radeon R9 M295X Mac Edition,28.0,250.0,366.0
AMD Radeon RX 5500 OEM,7.0,110.0,158.0
NVIDIA GeForce GTX 660 Rev. 2,28.0,140.0,294.0
NVIDIA Quadro K420,28.0,41.0,118.0
NVIDIA GeForce 9500 GT Rev. 3,55.0,50.0,121.0
ATI Radeon HD 3870,55.0,106.0,192.0
NVIDIA GeForce GTX 1050 3 GB,14.0,75.0,132.0
NVIDIA GeForce 8400 GS Rev. 2,65.0,25.0,86.0
ATI Radeon HD 4850 X2,55.0,250.0,256.0
NVIDIA Quadro NVS 280 PCI,150.0,13.0,91.0
Intel Iris Xe Graphics G7 80EU,10.0,15.0,146.0
NVIDIA GeForce 8700M GT,80.0,29.0,169.0
Intel HD Graphics 5000,22.0,30.0,181.0
NVIDIA Quadro P2000,16.0,75.0,200.0
AMD Radeon Pro WX 4170 Mobile,14.0,50.0,123.0
NVIDIA GeForce GTX 560 OEM,40.0,150.0,520.0
NVIDIA Quadro M4000M,28.0,100.0,398.0
ATI FirePro M7820,40.0,50.0,166.0
NVIDIA GeForce GT 1010,14.0,30.0,74.0
NVIDIA GeForce 7800 GS 24Pipes AGP,110.0,75.0,333.0
AMD Radeon R7 340 OEM,28.0,50.0,77.0
AMD Radeon HD 7750,28.0,55.0,123.0
NVIDIA GeForce 7800 GT,110.0,65.0,333.0
NVIDIA Quadro GP100,16.0,235.0,610.0
ATI Radeon HD 5530,40.0,19.0,59.0
NVIDIA Tesla M60,28.0,300.0,398.0
ATI Xbox 360 E GPU,45.0,120.0,168.0
NVIDIA GeForce PCX 5750,130.0,50.0,125.0
NVIDIA GeForce 9400 GT Rev. 3,40.0,50.0,57.0
AMD Radeon Graphics 448SP,7.0,15.0,156.0
NVIDIA Quadro K510M,28.0,30.0,87.0
AMD Radeon HD 8740 OEM,28.0,55.0,123.0
NVIDIA GeForce 6800 Ultra,130.0,81.0,287.0
AMD Radeon HD 8370D IGP,32.0,65.0,246.0
NVIDIA Quadro FX 370 LP,65.0,25.0,86.0
AMD Radeon HD 8670A,28.0,45.0,56.0
NVIDIA GeForce GT 740A,28.0,33.0,87.0
AMD Radeon HD 6950,40.0,200.0,389.0
ATI Radeon DDR,180.0,23.0,115.0
NVIDIA Tesla K40m,28.0,245.0,561.0
NVIDIA GeForce RTX 2070 SUPER Max-Q,12.0,80.0,545.0
NVIDIA GeForce 510 OEM,40.0,25.0,79.0
NVIDIA Quadro 5000 SDI,40.0,172.0,529.0
AMD Radeon HD 7660G IGP,32.0,35.0,246.0
NVIDIA GeForce G105M,40.0,14.0,57.0
NVIDIA Tesla P100 PCIe 16 GB,16.0,250.0,610.0
ATI Radeon HD 4730 OEM,55.0,110.0,192.0
ATI FirePro V5800,40.0,74.0,166.0
NVIDIA GeForce GT 745M,28.0,45.0,118.0
AMD FirePro 2270,40.0,15.0,59.0
3dfx Voodoo5 5000 PCI,250.0,30.0,112.0
NVIDIA Quadro P2000 Mobile,16.0,75.0,200.0
NVIDIA Quadro FX 4800 Mac Edition,55.0,150.0,470.0
NVIDIA GeForce GTX 570,40.0,219.0,520.0
NVIDIA GeForce 845M,28.0,45.0,148.0
AMD Radeon HD 6450A,40.0,25.0,67.0
NVIDIA GeForce GT 320M,55.0,14.0,121.0
NVIDIA GeForce 7950 GX2,90.0,110.0,196.0
NVIDIA GeForce GTX 460 X2,40.0,160.0,332.0
AMD Radeon Vega 6 Mobile,14.0,15.0,210.0
NVIDIA GeForce 8600M GS,80.0,20.0,127.0
ATI Wii GPU,90.0,45.0,95.0
AMD Radeon HD 7670M Rebrand,40.0,20.0,104.0
AMD Radeon HD 6970M Mac Edition,40.0,75.0,212.0
ATI Radeon HD 2600 XT AGP,55.0,45.0,135.0
ATI Mobility Radeon HD 3670,55.0,30.0,135.0
NVIDIA GeForce GT 520,40.0,29.0,79.0
AMD Radeon Pro WX 8200,14.0,230.0,495.0
NVIDIA Quadro FX 1800,65.0,59.0,240.0
ATI Radeon HD 2600 PRO AGP,65.0,35.0,153.0
AMD Radeon HD 8280 Mobile IGP,28.0,15.0,110.0
AMD Radeon Pro 555,14.0,75.0,123.0
ATI Radeon HD 5630,40.0,39.0,104.0
ATI Radeon X1550,90.0,27.0,100.0
AMD Radeon HD 6290,40.0,19.0,59.0
AMD Radeon E9260 MXM,14.0,50.0,123.0
NVIDIA GeForce GTX 690,28.0,300.0,294.0
ATI Radeon HD 4580,55.0,65.0,135.0
AMD Zhongshan Subor Z+ GPU,14.0,100.0,397.0
AMD Radeon E9560 PCIe,14.0,130.0,232.0
AMD Radeon Pro Vega 64X,14.0,250.0,495.0
Intel HD Graphics 515,14.0,15.0,123.0
AMD Radeon Vega 10 Mobile,14.0,15.0,210.0
AMD Radeon RX 580 Mobile,14.0,100.0,232.0
NVIDIA Quadro Plex 7000,40.0,600.0,520.0
NVIDIA Quadro FX 580,55.0,40.0,121.0
AMD Radeon HD 6510,40.0,39.0,118.0
ATI Radeon HD 4350 PCI,55.0,20.0,73.0
AMD Radeon HD 6970M Rebrand,40.0,75.0,166.0
NVIDIA Quadro4 400 NVS PCI,150.0,18.0,65.0
NVIDIA Quadro P520 Mobile,14.0,18.0,74.0
NVIDIA Quadro K2000D,28.0,51.0,118.0
NVIDIA GeForce GTS 260M,40.0,38.0,144.0
AMD Radeon Instinct MI100,7.0,300.0,750.0
ATI FireGL V5200,90.0,35.0,150.0
NVIDIA GeForce 9800M GTS,65.0,75.0,240.0
NVIDIA GeForce GTX 780 Ti,28.0,250.0,561.0
ATI Radeon X1950 GT,80.0,57.0,230.0
NVIDIA Tesla V100 DGXS 32 GB,12.0,250.0,815.0
AMD Radeon R9 M390X,28.0,75.0,366.0
NVIDIA GeForce 810A,28.0,15.0,87.0
AMD Radeon Vega 3 Embedded,14.0,15.0,210.0
NVIDIA GeForce GTX TITAN,28.0,250.0,561.0
ATI Radeon X1950 GT AGP,80.0,57.0,230.0
NVIDIA Quadro FX 370M,65.0,20.0,86.0
ATI Radeon X800 XL,130.0,49.0,297.0
NVIDIA Quadro FX 5500,90.0,96.0,196.0
NVIDIA Tesla K20s,28.0,225.0,561.0
AMD Radeon RX 590 GME,14.0,175.0,232.0
AMD Radeon HD 8400 Mobile IGP,28.0,25.0,110.0
AMD Radeon R9 M395 Mac Edition,28.0,250.0,366.0
NVIDIA ION,65.0,20.0,162.0
NVIDIA GeForce GT 755M Mac Edition,28.0,50.0,118.0
AMD Radeon Vega 3  Embedded,14.0,10.0,210.0
NVIDIA Quadro T1000 Mobile,12.0,50.0,200.0
AMD Radeon HD 6620G IGP,32.0,35.0,227.0
NVIDIA GeForce GT 545 OEM,40.0,105.0,238.0
NVIDIA TITAN RTX,12.0,280.0,754.0
ATI FireMV 2200 PCI,150.0,15.0,98.0
3dfx Voodoo4 4800 AGP,250.0,15.0,112.0
NVIDIA GeForce 9800M GTS,65.0,75.0,240.0
NVIDIA GeForce 210 OEM,40.0,31.0,100.0
ATI FireGL V3600,65.0,73.0,153.0
NVIDIA Quadro P500 Mobile,14.0,18.0,74.0
AMD FireStream 9370,40.0,225.0,334.0
NVIDIA GeForce 405 OEM,40.0,25.0,100.0
NVIDIA GeForce GTX 760 X2,28.0,250.0,294.0
NVIDIA GeForce GTX 1650,12.0,75.0,200.0
AMD Radeon RX 6900 XT,7.0,300.0,520.0
NVIDIA CMP 40HX,12.0,185.0,445.0
NVIDIA Quadro 2000M,40.0,55.0,238.0
Intel HD Graphics,22.0,45.0,94.0
AMD Radeon R2 Mobile Graphics,28.0,100.0,107.0
NVIDIA Quadro NVS 510M,90.0,35.0,196.0
NVIDIA GeForce GTX 880M,28.0,122.0,294.0
ATI Mobility Radeon HD 545v,55.0,15.0,73.0
NVIDIA GeForce GTX 1050 Ti Mobile,14.0,75.0,132.0
AMD Radeon Instinct MI60,7.0,300.0,331.0
AMD Stream Processor,90.0,165.0,352.0
AMD FirePro S10000 Passive,28.0,375.0,352.0
NVIDIA Tesla X2070,40.0,225.0,520.0
AMD Radeon RX Vega 56,14.0,210.0,495.0
NVIDIA GeForce GT 520 PCI,40.0,29.0,79.0
NVIDIA NVS 5200M,28.0,25.0,116.0
NVIDIA NVS 5400M,40.0,35.0,116.0
NVIDIA Quadro FX 540,110.0,25.0,154.0
AMD Radeon HD 8490 OEM,40.0,35.0,67.0
NVIDIA GeForce GTX 1660 SUPER,12.0,125.0,284.0
ATI Radeon E2400,65.0,25.0,85.0
ATI Radeon X1800 XT,90.0,113.0,288.0
AMD Radeon HD 7650M,40.0,20.0,104.0
ATI Mobility Radeon 7500,150.0,27.0,68.0
NVIDIA A10G,8.0,150.0,628.0
ATI Radeon HD 4350 PCIe x1,55.0,20.0,73.0
Intel Iris Xe Graphics G7 96EU,10.0,15.0,146.0
NVIDIA GeForce GTX 1050,14.0,75.0,132.0
AMD Radeon HD 6510,40.0,39.0,104.0
ATI Mobility Radeon HD 3410,55.0,7.0,67.0
AMD Radeon RX Vega Nano,14.0,175.0,495.0
AMD Radeon R9 M395X,28.0,75.0,366.0
NVIDIA GeForce 320M,40.0,23.0,100.0
NVIDIA Switch GPU 20nm,20.0,15.0,118.0
NVIDIA GeForce GT 230 OEM,55.0,75.0,260.0
NVIDIA Tesla P6,16.0,90.0,314.0
NVIDIA GeForce 705M,40.0,15.0,79.0
NVIDIA GeForce GTX 1080 Ti,16.0,250.0,471.0
NVIDIA GeForce GT 330 OEM,65.0,75.0,324.0
AMD Xbox One S GPU,16.0,95.0,240.0
AMD Radeon RX 580X Mobile,14.0,100.0,232.0
NVIDIA GRID K520Q,28.0,225.0,294.0
NVIDIA GeForce 8200M G mGPU Intel,65.0,12.0,144.0
ATI Radeon X800 XT Platinum,130.0,63.0,289.0
NVIDIA GeForce GT 430,40.0,49.0,116.0
AMD Radeon Vega 6 Embedded,14.0,15.0,210.0
NVIDIA Tesla C2075,40.0,247.0,520.0
AMD Radeon RX 560X Mobile,14.0,65.0,123.0
ATI Radeon X1050,110.0,24.0,156.0
AMD FirePro S9150,28.0,235.0,438.0
NVIDIA A100 PCIe,7.0,250.0,826.0
AMD Radeon R9 FURY,28.0,275.0,596.0
NVIDIA Quadro P3200 Max-Q,16.0,75.0,314.0
ATI Mobility Radeon HD 5570,40.0,20.0,104.0
AMD Radeon RX 560,14.0,75.0,123.0
AMD Radeon R6 Mobile Graphics,28.0,17.0,245.0
NVIDIA GeForce GTX 675MX,28.0,100.0,294.0
NVIDIA GeForce 945M,28.0,75.0,148.0
ATI FireGL V8600,80.0,159.0,420.0
ATI Radeon HD 4670 X2,55.0,118.0,146.0
AMD Radeon RX 560X Mobile,14.0,65.0,123.0
NVIDIA GeForce GT 420 OEM,40.0,50.0,116.0
AMD Radeon Vega 8 Mobile,14.0,65.0,210.0
AMD Radeon HD 8470D IGP,32.0,65.0,246.0
NVIDIA Tesla K40t,28.0,245.0,561.0
NVIDIA GeForce RTX 2070 Mobile Refresh,12.0,115.0,445.0
NVIDIA Quadro P620,14.0,40.0,132.0
AMD Radeon RX 560X Mobile,14.0,65.0,123.0
AMD Radeon HD 6350M,40.0,7.0,59.0
AMD Radeon RX 5700,7.0,180.0,251.0
NVIDIA GRID M60-1Q,28.0,225.0,398.0
AMD Radeon HD 6330M,40.0,7.0,59.0
NVIDIA GeForce 7600 GT Mac Edition,90.0,40.0,125.0
NVIDIA GeForce GT 650M Mac Edition,28.0,45.0,118.0
AMD Radeon HD 8330 Mobile IGP,28.0,15.0,110.0
NVIDIA GeForce 8800 GS,65.0,105.0,324.0
ATI Radeon HD 2900 GT,80.0,150.0,420.0
NVIDIA GeForce GTX 560M,40.0,75.0,238.0
AMD Radeon Pro 570X,14.0,150.0,232.0
NVIDIA Quadro FX 2800M,65.0,75.0,324.0
NVIDIA GeForce GTX 770M,28.0,75.0,221.0
ATI Radeon X600 XT,130.0,25.0,92.0
AMD Radeon Pro V320,14.0,230.0,495.0
ATI Radeon X800 PRO AGP,130.0,48.0,281.0
NVIDIA Quadro FX 1700M,65.0,50.0,144.0
ATI Radeon HD 5570 OEM,40.0,39.0,104.0
ATI Mobility Radeon HD 4225 IGP,55.0,9.0,67.0
AMD Radeon HD 8510 OEM,40.0,60.0,118.0
NVIDIA Quadro FX 1300,130.0,55.0,207.0
NVIDIA GeForce Go 6800 Ultra,130.0,89.0,225.0
NVIDIA GeForce GT 610 PCIe x1,40.0,29.0,79.0
NVIDIA GeForce GT 330 OEM,40.0,75.0,144.0
NVIDIA GRID K120Q,28.0,130.0,118.0
NVIDIA Quadro K5000 SYNC,28.0,122.0,294.0
NVIDIA P106-100,16.0,120.0,200.0
ATI Radeon HD 3850 X2,55.0,140.0,192.0
ATI Radeon HD 2950 PRO,55.0,75.0,192.0
AMD FirePro A320,32.0,100.0,246.0
ATI FirePro M5725,55.0,35.0,146.0
ATI Radeon HD 5690,40.0,64.0,104.0
ATI Radeon HD 3830,55.0,75.0,192.0
AMD Radeon HD 7490M,40.0,9.0,67.0
NVIDIA Quadro K6000 SDI,28.0,239.0,561.0
AMD Radeon HD 7590M,40.0,18.0,104.0
NVIDIA GeForce 8200,80.0,40.0,127.0
ATI Radeon X1900 G5 Mac Edition,90.0,75.0,352.0
NVIDIA GeForce GT 220 OEM,40.0,58.0,144.0
AMD Radeon RX Vega 11 Mobile,14.0,15.0,210.0
NVIDIA GeForce 8300 GS,80.0,40.0,127.0
NVIDIA Tesla V100 SXM3 32 GB,12.0,250.0,815.0
NVIDIA GeForce 9800M GS,65.0,60.0,240.0
AMD Radeon HD 6770M,40.0,35.0,104.0
AMD Radeon HD 6830M,40.0,39.0,166.0
AMD Radeon HD 6530M,40.0,26.0,104.0
ATI Radeon HD 4750,40.0,100.0,137.0
NVIDIA GeForce GT 415 OEM,40.0,32.0,100.0
NVIDIA GeForce GT 430 OEM,40.0,49.0,116.0
NVIDIA GeForce GTX 460,40.0,160.0,332.0
ATI Radeon HD 3450 X2,55.0,50.0,67.0
AMD Radeon RX Vega M GL,14.0,65.0,208.0
NVIDIA Quadro K2200M,28.0,65.0,148.0
AMD Radeon HD 7420G IGP,32.0,35.0,246.0
ATI Radeon HD 5570,40.0,39.0,104.0
AMD Radeon HD 6450,40.0,18.0,67.0
NVIDIA GeForce GT 755M,28.0,50.0,118.0
NVIDIA Tesla P100 DGXS,16.0,300.0,610.0
AMD Radeon RX 6800M,7.0,230.0,335.0
NVIDIA Quadro 400,40.0,32.0,100.0
AMD Radeon Pro Vega 64,14.0,250.0,495.0
ATI Radeon X800 GTO,130.0,49.0,297.0
AMD Radeon 535 Mobile,28.0,50.0,125.0
NVIDIA GeForce 9300M G,80.0,13.0,127.0
AMD Radeon HD 7790,28.0,85.0,160.0
AMD Radeon RX 560 Mobile,14.0,65.0,123.0
NVIDIA Quadro NVS 140M,80.0,10.0,127.0
NVIDIA GeForce GTX 260,65.0,182.0,576.0
NVIDIA GeForce GT 240,40.0,69.0,144.0
NVIDIA GeForce GT 610,40.0,29.0,79.0
ATI Mobility Radeon HD 5145,55.0,15.0,73.0
NVIDIA Quadro FX 1700 Mac Edition,80.0,42.0,169.0
AMD Radeon 550X,14.0,50.0,103.0
NVIDIA Quadro K4000M,28.0,100.0,294.0
NVIDIA Tesla M2050,40.0,225.0,529.0
ATI Radeon VE PCI,180.0,23.0,115.0
NVIDIA GeForce GTX 1080 Ti 10 GB,16.0,250.0,471.0
NVIDIA GeForce RTX 3060,8.0,170.0,276.0
NVIDIA Tesla M10,28.0,225.0,148.0
NVIDIA GeForce GTX 760A,28.0,55.0,221.0
NVIDIA GeForce RTX 2060 Mobile,12.0,115.0,445.0
AMD FirePro W5000 DVI,28.0,75.0,212.0
NVIDIA Quadro RTX 6000,12.0,260.0,754.0
NVIDIA GeForce RTX 2070 SUPER,12.0,215.0,545.0
ATI Radeon HD 2900 XT,80.0,215.0,420.0
Intel Xe DG1-SDV,10.0,75.0,77.0
NVIDIA GeForce 9600 GT Mac Edition,65.0,95.0,240.0
ATI Radeon X800,110.0,30.0,240.0
ATI FirePro V7770,55.0,76.0,256.0
NVIDIA Quadro K500M,28.0,35.0,118.0
AMD Radeon R7 350,28.0,55.0,123.0
AMD Radeon HD 7770M,28.0,32.0,123.0
NVIDIA Tesla S870,90.0,800.0,484.0
NVIDIA GeForce G103M,65.0,14.0,86.0
AMD Radeon HD 6290 IGP,40.0,9.0,75.0
NVIDIA GeForce 9500 GT Rev. 2,65.0,50.0,144.0
NVIDIA GeForce 705A,40.0,15.0,79.0
NVIDIA ION,65.0,20.0,162.0
ATI Radeon HD 3650,55.0,65.0,135.0
ATI Radeon X800 GTO AGP,130.0,49.0,297.0
AMD Radeon RX 550X 640SP,14.0,60.0,123.0
AMD Radeon RX 480,14.0,150.0,232.0
ATI FireMV 2260 PCIe x1,55.0,15.0,67.0
NVIDIA Quadro FX 3400,130.0,101.0,287.0
NVIDIA Quadro NVS 150M,65.0,10.0,86.0
NVIDIA GeForce 8400 SE,80.0,50.0,127.0
ATI FirePro 2260 PCI,55.0,15.0,67.0
AMD FirePro W7000,28.0,150.0,212.0
AMD Radeon Graphics 448SP,7.0,25.0,156.0
NVIDIA GeForce 9600 GSO 512,65.0,90.0,240.0
AMD Radeon Vega 3 Embedded,14.0,10.0,210.0
Intel Iris Xe MAX Graphics,10.0,25.0,77.0
NVIDIA Quadro 500M,40.0,35.0,116.0
NVIDIA GeForce GTX 1650 Ti Mobile,12.0,50.0,200.0
ATI Radeon 9800 XT,150.0,60.0,218.0
NVIDIA Quadro FX 4800,55.0,150.0,470.0
AMD FirePro D500,28.0,274.0,352.0
AMD Radeon HD 6770,40.0,108.0,166.0
NVIDIA GeForce 8100 + nForce 720a,80.0,40.0,127.0
NVIDIA Tesla K20c,28.0,225.0,561.0
NVIDIA GeForce GT 730M,28.0,33.0,118.0
NVIDIA GeForce 7900 GS,90.0,49.0,196.0
NVIDIA GeForce GT 140 OEM,55.0,105.0,196.0
ATI Radeon HD 5550,40.0,39.0,104.0
ATI Radeon HD 4520,55.0,25.0,73.0
ATI Radeon HD 4860,55.0,130.0,282.0
NVIDIA Quadro K4100M,28.0,100.0,294.0
NVIDIA GeForce GT 750M Mac Edition,28.0,50.0,118.0
NVIDIA GeForce 800A,40.0,15.0,79.0
ATI Radeon 9800 XT Mac Edition,150.0,60.0,218.0
NVIDIA GeForce GTX 280M,65.0,75.0,324.0
NVIDIA Quadro FX 3600M,65.0,70.0,324.0
NVIDIA Quadro RTX 8000,12.0,260.0,754.0
AMD Radeon R9 390,28.0,275.0,438.0
NVIDIA GeForce 9600M GS,55.0,20.0,121.0
ATI Radeon X1600,80.0,27.0,100.0
ATI Radeon HD 2600 XT,65.0,50.0,153.0
ATI Radeon HD 3870 X2,55.0,165.0,192.0
AMD Radeon Pro WX 4130 Mobile,14.0,50.0,123.0
NVIDIA GeForce GT 645M,28.0,32.0,118.0
NVIDIA GeForce GTX 850A,28.0,45.0,148.0
AMD Radeon RX 550 Mobile,14.0,50.0,103.0
NVIDIA Quadro FX 380M,40.0,25.0,57.0
NVIDIA Quadro FX 4500,110.0,109.0,333.0
AMD Radeon HD 7850M,28.0,40.0,123.0
AMD Radeon HD 8550D IGP,32.0,65.0,246.0
ATI Radeon X700 PRO AGP,110.0,33.0,156.0
NVIDIA GeForce 9400 GT,55.0,50.0,121.0
AMD Radeon HD 7670M,40.0,20.0,104.0
NVIDIA GeForce 8800 GTS Core 112,90.0,150.0,484.0
NVIDIA Quadro RTX 8000 Passive,12.0,260.0,754.0
NVIDIA Tesla C1060,55.0,188.0,470.0
NVIDIA Quadro 4000 Mac Edition,40.0,142.0,529.0
AMD Radeon Vega 8,14.0,15.0,210.0
AMD Atari VCS 400 GPU,14.0,15.0,210.0
NVIDIA GeForce RTX 2080,12.0,215.0,545.0
AMD Radeon R9 FURY X,28.0,275.0,596.0
AMD Radeon R5 310 OEM,40.0,35.0,67.0
NVIDIA GeForce 7800 GTX 512,110.0,108.0,333.0
NVIDIA GeForce GTX 1050 Mobile 3 GB,14.0,75.0,132.0
ATI Radeon X1550,80.0,27.0,100.0
AMD Radeon R9 360 OEM,28.0,85.0,160.0
AMD Radeon Pro WX 3200 Mobile,14.0,65.0,103.0
NVIDIA GeForce GT 650M,28.0,45.0,118.0
NVIDIA GRID K220Q,28.0,225.0,294.0
NVIDIA GRID K240Q,28.0,225.0,294.0
NVIDIA GeForce GTX 1650 Max-Q,12.0,30.0,200.0
NVIDIA GeForce GTX 1070,16.0,150.0,314.0
AMD Radeon Vega 3 Embedded,14.0,15.0,210.0
ATI Mobility Radeon HD 5870,40.0,50.0,166.0
AMD Radeon Pro 575X,14.0,150.0,232.0
AMD Radeon Pro WX 3200,14.0,65.0,103.0
AMD Xbox Series S GPU,7.0,100.0,197.0
AMD Radeon RX 540 Mobile,14.0,50.0,103.0
AMD Radeon HD 8450G IGP,32.0,35.0,246.0
AMD Radeon Pro W5500,7.0,125.0,158.0
NVIDIA GeForce GT 705 OEM,40.0,29.0,79.0
ATI FirePro V8800,40.0,208.0,334.0
AMD Radeon HD 7850,28.0,130.0,212.0
AMD Radeon HD 7950 Monica BIOS 2,28.0,85.0,352.0
AMD FirePro M4000,28.0,33.0,123.0
3dfx Voodoo4 4500 AGP,250.0,15.0,112.0
AMD FirePro W5100,28.0,50.0,160.0
NVIDIA GRID M10-8Q,28.0,225.0,148.0
NVIDIA GeForce Go 6800,130.0,45.0,225.0
NVIDIA ION 2,40.0,20.0,57.0
AMD Radeon Vega 8 Mobile,14.0,15.0,210.0
AMD Radeon R7 250,28.0,55.0,123.0
NVIDIA GRID K2,28.0,225.0,294.0
NVIDIA Quadro FX Go540,110.0,25.0,154.0
NVIDIA GeForce GT 130 OEM,55.0,75.0,196.0
ATI Radeon 7000 Mac Edition,180.0,23.0,80.0
NVIDIA GeForce GTX 560 Ti 448,40.0,210.0,520.0
NVIDIA GeForce GT 640M Mac Edition,28.0,32.0,118.0
NVIDIA GeForce GT 555M,40.0,35.0,238.0
NVIDIA NVS 315,40.0,19.0,79.0
ATI All-In-Wonder X1800 XL,90.0,75.0,288.0
ATI Radeon X1300 PRO,80.0,31.0,100.0
ATI FireGL V7100,130.0,91.0,289.0
ATI Radeon HD 4850,55.0,110.0,256.0
NVIDIA GeForce GTX 960M,28.0,75.0,148.0
ATI FirePro V7750,55.0,76.0,146.0
ATI Mobility Radeon HD 4670 Mac Edition,55.0,35.0,146.0
ATI Radeon 9200 LE,150.0,28.0,98.0
ATI FirePro M5800,40.0,26.0,104.0
ATI Radeon X1800 XL,90.0,70.0,288.0
NVIDIA GeForce 7600 GS AGP,90.0,27.0,196.0
AMD Radeon HD 6670,40.0,66.0,118.0
NVIDIA GeForce GTX 1070 Max-Q,16.0,115.0,314.0
NVIDIA GeForce GTS 250,55.0,150.0,260.0
NVIDIA GeForce GTX 650 Ti OEM,28.0,110.0,221.0
AMD Radeon HD 6410D IGP,32.0,65.0,227.0
AMD Radeon HD 7750M,28.0,28.0,123.0
3dfx Voodoo5 5000 AGP,250.0,30.0,112.0
AMD Radeon E6460,40.0,25.0,67.0
NVIDIA NVS 1000,28.0,35.0,118.0
AMD Radeon HD 6550M,40.0,26.0,104.0
NVIDIA Quadro FX 550M,90.0,35.0,125.0
NVIDIA Quadro T2000 Max-Q,12.0,40.0,200.0
NVIDIA GeForce GTX 860M,28.0,75.0,148.0
AMD Radeon RX Vega 64 Limited Edition,14.0,295.0,495.0
NVIDIA GeForce G210 OEM,55.0,31.0,121.0
NVIDIA GeForce 7900 GX2,90.0,110.0,196.0
ATI Radeon 7200,180.0,23.0,111.0
ATI FireGL 9700 X1-256,150.0,37.0,215.0
ATI Radeon HD 5830,40.0,175.0,334.0
NVIDIA GeForce GTS 450 Rev. 2,40.0,106.0,238.0
ATI Radeon X850 XT Platinum AGP,130.0,67.0,297.0
ATI Mobility Radeon HD 3850 X2,55.0,70.0,192.0
AMD Radeon HD 7720 OEM,40.0,150.0,255.0
AMD Radeon R9 M290X,28.0,100.0,212.0
AMD Radeon 630 Mobile,14.0,50.0,103.0
NVIDIA GRID M60-4A,28.0,225.0,398.0
NVIDIA Quadro K200M,28.0,35.0,118.0
ATI Radeon X300 SE,110.0,30.0,74.0
NVIDIA GeForce GT 320 OEM,40.0,43.0,144.0
NVIDIA GRID K340,28.0,225.0,118.0
AMD FirePro W600,28.0,75.0,123.0
AMD Radeon HD 6970 X2,40.0,375.0,389.0
AMD Radeon RX 5700M,7.0,180.0,251.0
NVIDIA GeForce GT 610 OEM,40.0,29.0,116.0
AMD Radeon HD 6870 X2,40.0,300.0,255.0
ATI Radeon HD 4890,55.0,190.0,282.0
3dfx Voodoo5 5500 AGP,250.0,30.0,112.0
AMD Radeon Vega 8 Mobile,14.0,15.0,210.0
NVIDIA Quadro 5000,40.0,152.0,529.0
NVIDIA Tesla P100 SXM2,16.0,300.0,610.0
ATI Radeon X1550,90.0,27.0,100.0
NVIDIA GeForce GT 420M,40.0,23.0,116.0
AMD FirePro S9010,28.0,200.0,352.0
ATI Radeon X1650 PRO AGP,80.0,44.0,131.0
NVIDIA GeForce FX 5700,130.0,25.0,133.0
ATI Mobility FireGL 7800,150.0,27.0,68.0
NVIDIA Quadro 6000 SDI,40.0,231.0,529.0
